Locus_tag;Substrate;Subtype;Family;Family Name;Transporter Class;TC number
lpg0388;daunorubicin;binding;ABC;The ATP-binding Cassette (ABC) Superfamily;ATP-Dependent;3.A.1
lpg0387;multidrug;membrane;ABC;The ATP-binding Cassette (ABC) Superfamily;ATP-Dependent;3.A.1
lpg0441;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0445;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0446;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0448;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0449;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0451;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0452;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0453;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0454;Unclassified;No Subtype;IVSP;The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family;ATP-Dependent;3.A.7
lpg0281;amino acid;No Subtype;APC;The Amino Acid-Polyamine-Organocation (APC) Family;Secondary Transporter;2.A.3
lpg0404;glutamate:GABA antiporter;No Subtype;APC;The Amino Acid-Polyamine-Organocation (APC) Family;Secondary Transporter;2.A.3
lpg0256;fusaric acid efflux?;No Subtype;ArAE;The Aromatic Acid Exporter (ArAE) Family;Secondary Transporter;2.A.85
lpg0291;chromate ion;No Subtype;CHR;The Chromate Ion Transporter (CHR) Family;Secondary Transporter;2.A.51
lpg0263;multidrug efflux?;No Subtype;MFS;The Major Facilitator Superfamily (MFS);Secondary Transporter;2.A.1
lpg0273;multidrug efflux;No Subtype;MFS;The Major Facilitator Superfamily (MFS);Secondary Transporter;2.A.1
lpg0357;multidrug efflux;No Subtype;MFS;The Major Facilitator Superfamily (MFS);Secondary Transporter;2.A.1
lpg0421;multidrug efflux;No Subtype;MFS;The Major Facilitator Superfamily (MFS);Secondary Transporter;2.A.1
lpg0457;multidrug efflux;No Subtype;MFS;The Major Facilitator Superfamily (MFS);Secondary Transporter;2.A.1
lpg0267;magnesium/cobalt ion;No Subtype;MIT;The CorA Metal Ion Transporter (MIT) Family;Ion Channels;1.A.35
